day,S,E,Ia,Is,R,V,D
0,9000,50,10,20,800,100,20
1,8962,51,10,23,812,120,22
2,8934,55,9,25,822,130,25
3,8922,54,9,28,829,132,26
4,8881,53,7,31,840,161,27
5,8873,49,7,31,840,172,28
6,8840,49,8,35,840,198,30
7,8799,58,6,33,851,220,33
8,8789,61,5,33,853,226,33
9,8756,64,8,30,856,250,36
10,8716,72,6,34,865,270,37
11,8674,70,6,36,876,298,40
12,8647,79,5,32,879,315,43
13,8633,77,3,33,884,324,46
14,8614,77,4,30,893,335,47
15,8579,81,6,29,906,350,49
16,8537,83,8,31,917,374,50
17,8500,85,9,28,931,394,53
18,8469,89,6,32,943,408,53
19,8444,84,3,34,951,431,53
20,8428,90,6,32,951,438,55
21,8418,87,3,32,960,444,56
22,8395,90,3,34,968,451,59
23,8362,86,0,36,974,480,62
24,8327,85,0,39,979,506,64
25,8303,80,0,39,993,519,66
26,8276,75,1,41,1007,532,68
27,8254,80,0,39,1021,538,68
28,8237,78,1,38,1034,542,70
29,8216,79,2,37,1046,548,72
